"id","user_id","vehicle_model_id","package_id","travel_type_id","from_area_id","to_area_id","from_city_id","to_city_id","from_date","to_date","online_booking","mobile_site_booking","booking_created","from_lat","from_long","to_lat","to_long","X","X.1","Car_Cancellation"
179632,29648,12,6,3,515,NA,NA,NA,6,"10/18/2013",0,0,5,12.97896,77.67345,NA,NA,NA,NA,"0"
179638,29648,90,NA,2,396,171,15,NA,6,"10/18/2013",0,0,5,12.92073,77.66482,12.98479,77.66128,NA,NA,"0"
179640,41806,12,1,3,1095,NA,NA,NA,6,"10/18/2013",1,0,5,12.92415,77.67229,NA,NA,NA,NA,"0"
179642,40906,12,NA,2,393,1320,15,NA,6,"10/18/2013",1,0,5,13.19956,77.70688,12.840674,77.65966,NA,NA,"0"
179654,36150,12,1,3,1147,NA,NA,NA,6,"10/18/2013",1,0,6,13.03064,77.6491,NA,NA,NA,NA,"0"
179655,45549,12,NA,2,393,731,15,NA,7,"10/19/2013",1,0,6,13.19956,77.70688,13.04937,77.51179,NA,NA,"0"
179656,45550,87,2,3,137,NA,NA,NA,6,"10/18/2013",0,0,6,12.81575,77.68465,NA,NA,NA,NA,"0"
179659,34001,12,NA,2,1026,1192,15,NA,6,"10/18/2013",0,0,6,13.10482,77.57631,12.97677,77.5727,NA,NA,"0"
179661,30869,12,NA,2,1017,609,15,NA,7,"10/19/2013",0,0,6,13.11084,77.60074,13.01452,77.58393,NA,NA,"0"
179673,45556,12,1,3,293,NA,NA,NA,6,"10/18/2013",0,0,6,12.849482,77.663187,NA,NA,NA,NA,"0"
179674,45557,24,NA,2,1133,1371,15,NA,6,"10/18/2013",0,0,6,12.9744,77.69183,13.000418,77.674835,NA,NA,"0"
179677,45559,12,NA,2,974,393,15,NA,6,"10/18/2013",0,1,6,13.07557,77.55904,13.19956,77.70688,NA,NA,"0"
179678,45560,12,NA,2,814,1384,15,NA,6,"10/18/2013",1,0,6,12.908993,77.6889,13.02853,77.54625,NA,NA,"0"
179692,25286,12,NA,2,187,1069,15,NA,4,"10/23/2013",0,0,6,12.95892,77.5277,12.949764,77.643524,NA,NA,"0"
179699,25286,12,NA,2,1069,187,15,NA,3,"10/22/2013",0,0,6,12.949764,77.643524,12.95892,77.5277,NA,NA,"0"
179701,25286,12,NA,2,1069,187,15,NA,5,"10/24/2013",0,0,6,12.949764,77.643524,12.95892,77.5277,NA,NA,"0"
179703,25286,12,NA,2,1069,187,15,NA,2,"10/28/2013",0,0,6,12.949764,77.643524,12.95892,77.5277,NA,NA,"0"
179707,21377,12,3,3,271,NA,NA,NA,6,"10/18/2013",0,0,6,12.95641,77.64076,NA,NA,NA,NA,"0"
179708,45564,12,NA,2,601,393,15,NA,7,"10/19/2013",0,0,6,13.02434,77.56593,13.19956,77.70688,NA,NA,"0"
179710,45091,24,NA,2,466,168,15,NA,7,"10/19/2013",0,0,6,13.017436,77.64458,12.99313,77.59828,NA,NA,"0"
179714,16585,12,NA,2,1089,570,15,NA,6,"10/18/2013",1,0,6,12.99517,77.731147,12.94832,77.5882,NA,NA,"0"
179716,12862,87,NA,1,572,NA,15,32,7,"10/19/2013",0,0,6,12.91873,77.61494,NA,NA,NA,NA,"0"
179722,12735,12,NA,2,393,1150,15,NA,7,"10/19/2013",0,0,6,13.19956,77.70688,12.99287,77.71662,NA,NA,"0"
179727,44961,90,NA,2,1033,585,15,NA,7,"10/19/2013",1,0,6,12.906358,77.599547,12.97677,77.5727,NA,NA,"0"
179733,42075,12,NA,2,1280,104,15,NA,7,"10/19/2013",1,0,6,12.966054,77.717837,12.93652,77.54481,NA,NA,"1"
179744,41288,12,NA,2,492,585,15,NA,6,"10/18/2013",0,0,6,12.851218,77.521664,12.97677,77.5727,NA,NA,"0"
179753,45500,65,7,3,393,NA,NA,NA,7,"10/19/2013",0,0,6,13.19956,77.70688,NA,NA,NA,NA,"0"
179758,45588,87,NA,2,571,25,15,NA,6,"10/18/2013",0,0,6,12.95185,77.69642,12.98059,77.57475,NA,NA,"0"
179779,45600,12,NA,2,192,625,15,NA,6,"10/18/2013",1,0,6,13.07799,77.50576,12.95431,77.6553,NA,NA,"0"
179780,45601,90,7,3,393,NA,NA,NA,7,"10/19/2013",0,0,6,13.19956,77.70688,NA,NA,NA,NA,"0"
179808,32527,12,NA,2,1026,218,15,NA,7,"10/19/2013",0,0,6,13.10482,77.57631,12.96799,77.58882,NA,NA,"0"
179820,40062,24,NA,2,50,393,15,NA,7,"10/19/2013",1,0,6,12.96124,77.53051,13.19956,77.70688,NA,NA,"0"
179823,45616,12,NA,2,1385,1348,15,NA,4,"10/23/2013",1,0,6,12.891277,77.45876,12.936223,77.605693,NA,NA,"0"
179824,31985,12,NA,2,422,393,15,NA,7,"10/26/2013",1,0,6,12.9717,77.62779,13.19956,77.70688,NA,NA,"0"
179827,27559,12,4,3,1230,NA,NA,NA,7,"10/19/2013",0,0,6,13.02239,77.59492,NA,NA,NA,NA,"0"
179829,44931,90,NA,2,1038,393,15,NA,7,"10/19/2013",1,0,6,12.981266,77.637162,13.19956,77.70688,NA,NA,"0"
179834,44632,12,NA,2,1091,393,15,NA,1,"10/20/2013",1,0,6,12.96124,77.53051,13.19956,77.70688,NA,NA,"0"
179839,44791,12,NA,2,585,128,15,NA,7,"10/19/2013",0,0,7,12.97677,77.5727,13.04346,77.5799,NA,NA,"0"
179842,29741,89,NA,2,1068,585,15,NA,7,"10/19/2013",1,0,7,13.044009,77.606805,12.97677,77.5727,NA,NA,"0"
179843,22950,24,NA,2,61,585,15,NA,1,"10/20/2013",0,0,7,12.96298,77.71229,12.97677,77.5727,NA,NA,"0"
179845,1204,12,NA,2,393,1196,15,NA,7,"10/19/2013",0,0,7,13.19956,77.70688,13.0059,77.53854,NA,NA,"0"
179850,16009,12,3,3,455,NA,NA,NA,7,"10/19/2013",1,0,7,12.999874,77.67812,NA,NA,NA,NA,"0"
179857,45629,12,NA,2,1246,730,15,NA,7,"10/19/2013",0,0,7,12.95158,77.57833,13.03386,77.51269,NA,NA,"0"
179858,45500,65,NA,2,1175,393,15,NA,1,"10/20/2013",0,0,7,12.959979,77.647998,13.19956,77.70688,NA,NA,"0"
179861,33488,12,NA,2,58,393,15,NA,1,"10/20/2013",1,0,7,12.88963,77.60119,13.19956,77.70688,NA,NA,"0"
179862,28759,12,NA,2,1204,393,15,NA,7,"10/19/2013",0,1,7,13.01899,77.54744,13.19956,77.70688,NA,NA,"0"
179863,45500,12,7,3,1175,NA,NA,NA,1,"10/20/2013",0,0,7,12.959979,77.647998,NA,NA,NA,NA,"0"
179867,39957,12,NA,2,393,571,15,NA,1,"10/20/2013",1,0,7,13.19956,77.70688,12.95185,77.69642,NA,NA,"0"
179881,45500,65,NA,2,393,1175,15,NA,1,"10/20/2013",0,0,7,13.19956,77.70688,12.959979,77.647998,NA,NA,"0"
179884,45634,12,NA,2,572,776,15,NA,7,"10/19/2013",0,0,7,12.91873,77.61494,13.01508,77.67796,NA,NA,"0"
179891,45500,65,NA,2,1175,393,15,NA,2,"10/21/2013",0,0,7,12.959979,77.647998,13.19956,77.70688,NA,NA,"0"
179894,25058,12,NA,2,1384,373,15,NA,7,"10/19/2013",0,1,7,13.02853,77.54625,12.87153,77.60206,NA,NA,"0"
179897,13090,85,NA,2,297,393,15,NA,2,"10/21/2013",0,0,7,12.99789,77.61488,13.19956,77.70688,NA,NA,"0"
179901,45500,65,NA,2,393,1175,15,NA,7,"10/19/2013",0,0,7,13.19956,77.70688,12.959979,77.647998,NA,NA,"0"
179908,45500,65,NA,2,1175,393,15,NA,2,"10/21/2013",0,0,7,12.959979,77.647998,13.19956,77.70688,NA,NA,"0"
179911,45500,65,NA,2,1175,393,15,NA,2,"10/21/2013",0,0,7,12.959979,77.647998,13.19956,77.70688,NA,NA,"0"
179913,45500,65,NA,2,393,1175,15,NA,7,"10/19/2013",0,0,7,13.19956,77.70688,12.959979,77.647998,NA,NA,"0"
179917,45641,12,1,3,776,NA,NA,NA,7,"10/19/2013",0,0,7,13.01508,77.67796,NA,NA,NA,NA,"0"
179928,45500,65,NA,2,846,393,15,NA,2,"10/21/2013",0,0,7,12.98635,77.58203,13.19956,77.70688,NA,NA,"0"
179935,45645,24,NA,2,393,217,15,NA,2,"10/21/2013",0,0,7,13.19956,77.70688,13.0011,77.6235,NA,NA,"0"
179938,1779,65,7,3,450,NA,NA,NA,1,"10/20/2013",0,0,7,12.9334,77.62652,NA,NA,NA,NA,"0"
179950,45650,85,NA,2,1136,1296,15,NA,7,"10/19/2013",1,0,7,12.99049,77.69798,12.953852,77.639961,NA,NA,"0"
179964,27733,12,NA,2,363,1096,15,NA,7,"10/19/2013",1,0,7,12.99287,77.71662,12.96519,77.71932,NA,NA,"0"
179969,21289,12,1,3,293,NA,NA,NA,7,"10/20/2013",1,0,7,12.849482,77.663187,NA,NA,NA,NA,"0"
179982,45664,12,NA,2,1010,1388,15,NA,1,"10/20/2013",0,0,7,12.96691,77.74935,12.919722,77.592806,NA,NA,"0"
179996,23674,12,NA,2,463,393,15,NA,7,"10/20/2013",0,1,7,12.96037,77.58132,13.19956,77.70688,NA,NA,"0"
180000,45674,24,NA,2,373,393,15,NA,1,"10/20/2013",0,0,7,12.87153,77.60206,13.19956,77.70688,NA,NA,"0"
180001,17607,12,NA,2,1263,1354,15,NA,7,"10/19/2013",0,0,7,12.96897,77.59456,12.900166,77.630421,NA,NA,"0"
180004,45678,12,NA,2,1330,296,15,NA,7,"10/19/2013",0,0,7,12.953434,77.70651,12.96662,77.59868,NA,NA,"0"
180007,24472,12,NA,2,393,1101,15,NA,2,"10/21/2013",1,0,7,13.19956,77.70688,12.93652,77.54481,NA,NA,"0"
180008,45682,12,NA,2,1388,393,15,NA,1,"10/20/2013",0,0,7,12.919722,77.592806,13.19956,77.70688,NA,NA,"0"
180017,45686,12,NA,2,776,393,15,NA,7,"10/19/2013",1,0,7,13.01508,77.67796,13.19956,77.70688,NA,NA,"0"
180022,45688,12,NA,2,393,1096,15,NA,1,"10/20/2013",0,1,7,13.19956,77.70688,12.96519,77.71932,NA,NA,"0"
180024,45691,65,2,3,22,NA,NA,NA,1,"10/20/2013",1,0,7,13.06573,77.60081,NA,NA,NA,NA,"0"
180025,29991,12,NA,2,1010,689,15,NA,1,"10/20/2013",1,0,7,12.96691,77.74935,12.97672,77.64927,NA,NA,"0"
180030,26927,12,NA,2,458,784,15,NA,1,"10/20/2013",1,0,7,13.00037,77.72746,12.96634,77.60709,NA,NA,"0"
180036,45697,12,NA,2,1264,393,15,NA,2,"10/21/2013",1,0,7,12.835737,77.679599,13.19956,77.70688,NA,NA,"0"
180039,45463,65,NA,2,1175,393,15,NA,1,"10/20/2013",0,0,1,12.959979,77.647998,13.19956,77.70688,NA,NA,"0"
180047,15563,12,3,3,1365,NA,NA,NA,1,"10/20/2013",1,0,1,12.845653,77.677925,NA,NA,NA,NA,"0"
180051,45706,12,NA,2,393,1083,15,NA,1,"10/20/2013",0,1,1,13.19956,77.70688,12.900648,77.589183,NA,NA,"0"
180052,32599,12,2,3,1365,NA,NA,NA,1,"10/20/2013",0,0,1,12.845653,77.677925,NA,NA,NA,NA,"0"
180055,41834,12,1,3,559,NA,NA,NA,1,"10/20/2013",1,0,1,12.97173,77.59829,NA,NA,NA,NA,"0"
180064,44923,12,1,3,571,NA,15,NA,3,"10/22/2013",0,0,1,12.95185,77.69642,NA,NA,NA,NA,"0"
180067,45714,12,NA,2,393,142,15,NA,1,"10/20/2013",1,0,1,13.19956,77.70688,12.91281,77.60923,NA,NA,"0"
180068,45715,12,2,3,1301,NA,NA,NA,1,"10/20/2013",1,0,1,12.937222,77.626915,NA,NA,NA,NA,"0"
180069,45716,65,4,3,1330,NA,NA,NA,1,"10/20/2013",1,0,1,12.953434,77.70651,NA,NA,NA,NA,"0"
180071,13720,24,NA,2,393,1096,15,NA,1,"10/20/2013",1,0,1,13.19956,77.70688,12.96519,77.71932,NA,NA,"0"
180095,45731,12,6,3,1371,NA,NA,NA,1,"10/20/2013",1,0,1,13.000418,77.674835,NA,NA,NA,NA,"0"
180098,45733,89,NA,2,1159,585,15,NA,4,"10/23/2013",1,0,1,12.90163,77.582,12.97677,77.5727,NA,NA,"0"
180099,45734,12,6,3,1096,NA,NA,NA,2,"10/21/2013",0,0,1,12.96519,77.71932,NA,NA,NA,NA,"0"
180105,45738,89,6,3,396,NA,15,NA,2,"10/21/2013",0,0,1,12.92073,77.66482,NA,NA,NA,NA,"0"
180111,45743,24,6,3,142,NA,NA,NA,2,"10/21/2013",0,0,1,12.91281,77.60923,NA,NA,NA,NA,"0"
180123,45752,12,6,3,293,NA,NA,NA,2,"10/21/2013",0,0,1,12.849482,77.663187,NA,NA,NA,NA,"0"
180136,45748,12,6,3,953,NA,NA,NA,3,"10/22/2013",0,0,1,12.90536,77.54309,NA,NA,NA,NA,"0"
180138,45748,12,6,3,953,NA,NA,NA,5,"10/24/2013",0,0,1,12.90536,77.54309,NA,NA,NA,NA,"0"
180139,45748,12,6,3,953,NA,NA,NA,6,"10/25/2013",0,0,1,12.90536,77.54309,NA,NA,NA,NA,"0"
180144,45746,12,6,3,570,NA,NA,NA,3,"10/22/2013",0,0,1,12.94832,77.5882,NA,NA,NA,NA,"0"
180145,45746,12,6,3,570,NA,NA,NA,4,"10/23/2013",0,0,1,12.94832,77.5882,NA,NA,NA,NA,"0"
180156,45743,89,6,3,142,NA,NA,NA,3,"10/22/2013",0,0,1,12.91281,77.60923,NA,NA,NA,NA,"0"
180159,45743,12,6,3,142,NA,NA,NA,6,"10/25/2013",0,0,1,12.91281,77.60923,NA,NA,NA,NA,"1"
180161,45742,12,6,3,1036,NA,NA,NA,4,"10/23/2013",0,0,1,12.925568,77.580568,NA,NA,NA,NA,"0"
180165,45741,12,6,3,1348,NA,NA,NA,3,"10/22/2013",0,0,1,12.936223,77.605693,NA,NA,NA,NA,"0"
180172,45739,12,6,3,150,NA,NA,NA,6,"10/25/2013",0,0,1,12.89724,77.61065,NA,NA,NA,NA,"0"
180177,45734,12,6,3,1096,NA,NA,NA,3,"10/22/2013",0,0,1,12.96519,77.71932,NA,NA,NA,NA,"0"
180189,32409,12,NA,2,393,448,15,NA,1,"10/21/2013",0,0,1,13.19956,77.70688,12.92732,77.63575,NA,NA,"0"
180196,7803,65,2,3,455,NA,NA,NA,1,"10/21/2013",0,0,1,12.999874,77.67812,NA,NA,NA,NA,"0"
180203,45761,12,NA,2,458,1371,15,NA,1,"10/20/2013",1,0,1,13.00037,77.72746,13.000418,77.674835,NA,NA,"1"
180208,45764,12,NA,2,575,393,15,NA,2,"10/21/2013",0,0,1,13.03017,77.56684,13.19956,77.70688,NA,NA,"0"
180209,40064,89,NA,2,1034,611,15,NA,2,"10/21/2013",0,0,1,13.047926,77.597766,12.99254,77.5948,NA,NA,"0"
180212,21479,12,NA,2,1136,393,15,NA,3,"10/22/2013",1,0,1,12.99049,77.69798,13.19956,77.70688,NA,NA,"0"
180216,37825,12,2,3,1096,NA,NA,NA,2,"10/21/2013",0,0,1,12.96519,77.71932,NA,NA,NA,NA,"0"
180229,34011,24,NA,2,1136,393,15,NA,2,"10/21/2013",0,0,1,12.99049,77.69798,13.19956,77.70688,NA,NA,"0"
180233,40385,12,NA,2,1133,393,15,NA,5,"10/24/2013",0,0,1,12.9744,77.69183,13.19956,77.70688,NA,NA,"0"
180245,37379,89,NA,2,142,393,15,NA,2,"10/21/2013",1,0,1,12.91281,77.60923,13.19956,77.70688,NA,NA,"0"
180246,45779,12,NA,2,571,393,15,NA,2,"10/21/2013",1,0,1,12.95185,77.69642,13.19956,77.70688,NA,NA,"1"
180247,45780,12,NA,2,934,1384,15,NA,2,"10/21/2013",1,0,1,12.92323,77.59203,13.02853,77.54625,NA,NA,"0"
180252,45786,12,NA,2,413,271,15,NA,2,"10/21/2013",0,1,1,12.92171,77.59017,12.95641,77.64076,NA,NA,"0"
180254,45787,65,NA,2,585,644,15,NA,3,"10/22/2013",1,0,1,12.97677,77.5727,12.91445,77.49591,NA,NA,"0"
180256,33022,12,NA,2,1371,1282,15,NA,3,"10/22/2013",1,0,1,13.000418,77.674835,12.959687,77.747099,NA,NA,"0"
180266,44245,12,NA,2,353,1262,15,NA,2,"10/21/2013",0,0,2,13.03241,77.59914,12.81575,77.68465,NA,NA,"0"
180278,16654,12,NA,2,1189,393,15,NA,2,"10/21/2013",0,0,2,12.91873,77.61494,13.19956,77.70688,NA,NA,"0"
180288,44023,12,NA,2,213,136,15,NA,2,"10/21/2013",0,0,2,12.96254,77.6281,12.90796,77.62418,NA,NA,"0"
180290,45800,65,NA,2,393,1057,15,NA,4,"10/23/2013",0,0,2,13.19956,77.70688,12.916156,77.643803,NA,NA,"0"
180299,45463,12,NA,2,1175,393,15,NA,2,"10/21/2013",0,0,2,12.959979,77.647998,13.19956,77.70688,NA,NA,"0"
180300,1768,12,1,3,363,NA,NA,NA,2,"10/21/2013",0,0,2,12.99287,77.71662,NA,NA,NA,NA,"0"
180317,29648,12,6,3,1284,NA,NA,NA,2,"10/21/2013",0,0,2,12.987204,77.737731,NA,NA,NA,NA,"0"
180318,29648,12,6,3,934,NA,NA,NA,2,"10/21/2013",0,0,2,12.92323,77.59203,NA,NA,NA,NA,"0"
180325,45809,12,NA,2,824,1017,15,NA,2,"10/21/2013",1,0,2,13.06557,77.58646,13.11084,77.60074,NA,NA,"0"
180330,40282,12,NA,2,363,455,15,NA,2,"10/21/2013",0,0,2,12.99287,77.71662,12.999874,77.67812,NA,NA,"0"
180331,45814,12,NA,2,393,1032,15,NA,3,"10/22/2013",1,0,2,13.19956,77.70688,12.913301,77.685592,NA,NA,"0"
180333,45816,12,NA,2,1299,1189,15,NA,2,"10/21/2013",1,0,2,12.979206,77.709612,12.91873,77.61494,NA,NA,"0"
180344,45824,12,NA,2,176,448,15,NA,3,"10/22/2013",1,0,2,12.9073,77.69512,12.92732,77.63575,NA,NA,"1"
180349,45827,12,NA,2,297,393,15,NA,3,"10/22/2013",0,0,2,12.99789,77.61488,13.19956,77.70688,NA,NA,"0"
180362,37312,12,NA,2,1225,393,15,NA,3,"10/22/2013",0,0,2,13.01508,77.67796,13.19956,77.70688,NA,NA,"0"
180364,38729,12,NA,2,61,393,15,NA,4,"10/23/2013",1,0,2,12.96298,77.71229,13.19956,77.70688,NA,NA,"0"
180367,30659,23,NA,2,1095,1240,15,NA,2,"10/21/2013",1,0,2,12.92415,77.67229,12.97251,77.61954,NA,NA,"0"
180369,45835,12,NA,2,1096,1287,15,NA,3,"10/22/2013",0,0,2,12.96519,77.71932,12.981695,77.693884,NA,NA,"0"
180377,25952,12,NA,2,398,585,15,NA,2,"10/21/2013",0,0,2,12.97143,77.63914,12.97677,77.5727,NA,NA,"0"
180381,40064,89,NA,2,1034,963,15,NA,3,"10/22/2013",0,0,2,13.047926,77.597766,12.99111,77.59204,NA,NA,"0"
180383,43896,12,4,3,1083,NA,NA,NA,3,"10/22/2013",0,0,2,12.900648,77.589183,NA,NA,NA,NA,"0"
180384,45841,12,NA,2,393,61,15,NA,2,"10/21/2013",0,1,2,13.19956,77.70688,12.96298,77.71229,NA,NA,"1"
180397,44231,12,NA,2,393,413,15,NA,3,"10/22/2013",1,0,2,13.19956,77.70688,12.92171,77.59017,NA,NA,"0"
180399,45850,12,1,3,1147,NA,NA,NA,3,"10/22/2013",1,0,2,13.03064,77.6491,NA,NA,NA,NA,"0"
180401,45567,12,NA,2,393,271,15,NA,3,"10/22/2013",1,0,2,13.19956,77.70688,12.95641,77.64076,NA,NA,"0"
180402,45852,12,NA,2,1189,393,15,NA,4,"10/30/2013",1,0,2,12.91873,77.61494,13.19956,77.70688,NA,NA,"0"
180413,45827,89,NA,2,393,297,15,NA,3,"10/22/2013",0,0,3,13.19956,77.70688,12.99789,77.61488,NA,NA,"0"
180421,45860,12,NA,2,1192,1032,15,NA,3,"10/22/2013",0,0,3,12.97677,77.5727,12.913301,77.685592,NA,NA,"0"
180432,33019,12,6,3,515,NA,NA,NA,3,"10/23/2013",1,0,3,12.97896,77.67345,NA,NA,NA,NA,"0"
180433,44282,12,NA,2,1389,393,15,NA,6,"11/1/2013",1,0,3,12.919785,77.577031,13.19956,77.70688,NA,NA,"0"
180444,26330,12,1,3,571,NA,NA,NA,3,"10/22/2013",0,0,3,12.95185,77.69642,NA,NA,NA,NA,"0"
180458,35264,12,NA,2,1346,571,15,NA,3,"10/22/2013",0,0,3,12.93764,77.628005,12.95185,77.69642,NA,NA,"0"
180464,45875,24,NA,2,1165,393,15,NA,4,"10/23/2013",0,0,3,12.990947,77.687112,13.19956,77.70688,NA,NA,"0"
180471,45878,12,NA,1,393,NA,15,32,5,NA,1,0,3,13.19956,77.70688,NA,NA,NA,NA,"0"
180483,45888,24,NA,2,1081,974,15,NA,3,"10/22/2013",0,0,3,12.969149,77.600236,13.07557,77.55904,NA,NA,"0"
180495,45895,12,NA,2,603,393,15,NA,3,"10/22/2013",1,0,3,12.97357,77.61043,13.19956,77.70688,NA,NA,"0"
180518,45909,12,NA,2,393,1312,15,NA,4,"10/23/2013",1,0,3,13.19956,77.70688,12.839879,77.658145,NA,NA,"0"
180519,45895,12,NA,2,502,393,15,NA,7,"11/2/2013",1,0,3,12.90084,77.56483,13.19956,77.70688,NA,NA,"0"
180529,45916,12,NA,2,479,585,15,NA,6,"10/25/2013",1,0,3,13.02298,77.60922,12.97677,77.5727,NA,NA,"0"
180531,44549,12,NA,2,1398,767,15,NA,4,"10/23/2013",1,0,3,12.891549,77.582313,12.9122,77.51043,NA,NA,"0"
180532,45918,12,NA,2,1005,1070,15,NA,4,"10/23/2013",1,0,3,12.89096,77.60993,12.926098,77.681121,NA,NA,"0"
180533,43912,12,NA,2,458,393,15,NA,4,"10/23/2013",1,0,3,13.00037,77.72746,13.19956,77.70688,NA,NA,"1"
180547,24647,12,2,3,1269,NA,NA,NA,4,"10/23/2013",0,1,4,12.958651,77.656762,NA,NA,NA,NA,"0"
180552,30420,12,NA,2,1010,112,15,NA,4,"10/23/2013",1,0,4,12.96691,77.74935,12.93331,77.56666,NA,NA,"0"
180555,44549,12,NA,2,1398,767,15,NA,6,"10/25/2013",0,0,4,12.891549,77.582313,12.9122,77.51043,NA,NA,"1"
180556,36859,12,NA,2,849,393,15,NA,5,"10/24/2013",1,0,4,12.95434,77.60072,13.19956,77.70688,NA,NA,"0"
180564,33614,12,NA,2,321,396,15,NA,4,"10/23/2013",0,0,4,12.97713,77.53757,12.92073,77.66482,NA,NA,"0"
180566,45926,12,4,3,637,NA,NA,NA,4,"10/23/2013",0,0,4,13.07951,77.55187,NA,NA,NA,NA,"0"
180570,38322,85,1,3,1063,NA,NA,NA,4,"10/23/2013",1,0,4,12.934477,77.611284,NA,NA,NA,NA,"0"
180581,16585,12,NA,2,1089,1280,15,NA,4,"10/23/2013",1,0,4,12.99517,77.731147,12.966054,77.717837,NA,NA,"1"
180584,22637,24,NA,2,1242,393,15,NA,5,"10/31/2013",0,0,4,12.98275,77.61582,13.19956,77.70688,NA,NA,"0"
180603,45099,12,NA,2,89,1235,15,NA,5,"10/24/2013",1,0,4,12.96519,77.71932,12.98758,77.60512,NA,NA,"1"
180606,45946,12,NA,2,1120,1371,15,NA,4,"10/23/2013",0,0,4,12.89724,77.61065,13.000418,77.674835,NA,NA,"0"
180608,29648,85,6,3,1173,NA,NA,NA,4,"10/23/2013",0,0,4,12.959979,77.647998,NA,NA,NA,NA,"0"
180609,29648,12,6,3,540,NA,NA,NA,4,"10/23/2013",0,0,4,12.92768,77.62664,NA,NA,NA,NA,"0"
180620,33002,12,NA,2,269,1026,15,NA,4,"10/23/2013",0,0,4,12.9744,77.69183,13.10482,77.57631,NA,NA,"0"
180623,25655,12,1,3,571,NA,NA,NA,4,"10/24/2013",0,0,4,12.95185,77.69642,NA,NA,NA,NA,"0"
180625,39888,12,NA,2,1173,466,15,NA,4,"10/23/2013",1,0,4,12.959979,77.647998,13.017436,77.64458,NA,NA,"0"
180628,30052,89,NA,2,515,393,15,NA,5,"10/24/2013",0,0,4,12.97896,77.67345,13.19956,77.70688,NA,NA,"0"
180630,45965,12,NA,2,61,1384,15,NA,4,"10/23/2013",0,0,4,12.96298,77.71229,13.02853,77.54625,NA,NA,"0"
180633,39801,12,NA,2,585,1330,15,NA,5,"10/24/2013",0,0,4,12.97677,77.5727,12.953434,77.70651,NA,NA,"0"
180636,45970,24,2,3,293,NA,NA,NA,5,"10/24/2013",1,0,4,12.849482,77.663187,NA,NA,NA,NA,"0"
180637,45971,12,NA,2,1350,393,15,NA,5,"10/31/2013",0,1,4,12.909202,77.5662,13.19956,77.70688,NA,NA,"0"
180641,34058,12,1,3,1262,NA,NA,NA,5,"10/24/2013",0,0,4,12.81575,77.68465,NA,NA,NA,NA,"0"
180645,41939,23,NA,2,1393,452,15,NA,6,"10/25/2013",0,0,4,13.19966,77.70688,12.95278,77.59088,NA,NA,"0"
180652,28535,28,NA,2,25,393,15,NA,5,"10/24/2013",0,0,4,12.98059,77.57475,13.19956,77.70688,NA,NA,"0"
180660,45982,65,NA,2,1083,393,15,NA,5,"10/24/2013",1,0,4,12.900648,77.589183,13.19956,77.70688,NA,NA,"0"
180663,45984,24,NA,2,571,393,15,NA,5,"10/24/2013",0,0,4,12.95185,77.69642,13.19956,77.70688,NA,NA,"0"
180677,45995,12,6,3,190,NA,15,NA,5,"10/24/2013",1,0,4,12.97058,77.58052,NA,NA,NA,NA,"0"
180681,6188,24,NA,2,393,271,15,NA,4,"10/24/2013",1,0,4,13.19956,77.70688,12.95641,77.64076,NA,NA,"0"
180690,37303,12,2,3,455,NA,NA,NA,5,"10/24/2013",0,0,4,12.999874,77.67812,NA,NA,NA,NA,"0"
180692,46004,85,NA,2,393,1349,15,NA,5,"10/24/2013",0,1,4,13.19956,77.70688,12.993686,77.587527,NA,NA,"0"
180703,42368,12,NA,2,542,393,15,NA,5,"10/24/2013",1,0,4,12.93823,77.62289,13.19956,77.70688,NA,NA,"0"
180707,46016,28,NA,2,393,58,15,NA,5,"10/24/2013",0,0,4,13.19956,77.70688,12.88963,77.60119,NA,NA,"0"
180710,24232,24,NA,2,1121,393,15,NA,5,"10/24/2013",0,0,4,13.02622,77.70143,13.19956,77.70688,NA,NA,"0"
180721,46025,12,NA,2,61,393,15,NA,5,"10/24/2013",1,0,5,12.96298,77.71229,13.19956,77.70688,NA,NA,"0"
180723,43959,24,NA,2,393,1101,15,NA,6,"10/25/2013",0,0,5,13.19956,77.70688,12.93652,77.54481,NA,NA,"0"
180729,40518,12,NA,2,1095,776,15,NA,5,"10/24/2013",1,0,5,12.92415,77.67229,13.01508,77.67796,NA,NA,"0"
180730,46031,12,NA,2,2,585,15,NA,5,"10/24/2013",1,0,5,12.99212,77.67218,12.97677,77.5727,NA,NA,"0"
180732,46032,24,NA,2,373,393,15,NA,5,"10/24/2013",1,0,5,12.87153,77.60206,13.19956,77.70688,NA,NA,"0"
180733,694,12,NA,2,1195,949,15,NA,5,"10/24/2013",0,1,5,13.00446,77.56923,12.98275,77.61582,NA,NA,"0"
180741,28264,89,NA,2,393,1297,15,NA,6,"10/25/2013",1,0,5,13.19956,77.70688,12.966049,77.598575,NA,NA,"0"
180750,46042,89,NA,1,85,NA,15,29,6,"10/27/2013",1,0,5,12.95755,77.71803,NA,NA,NA,NA,"0"
180752,21377,12,2,3,271,NA,NA,NA,5,"10/24/2013",0,0,5,12.95641,77.64076,NA,NA,NA,NA,"0"
180754,46044,12,NA,2,58,330,15,NA,5,"10/24/2013",1,0,5,12.88963,77.60119,12.858833,77.589127,NA,NA,"1"
180755,46046,24,NA,2,393,953,15,NA,6,"10/25/2013",1,0,5,13.19956,77.70688,12.90536,77.54309,NA,NA,"0"
